48 1.0509840e+08   5.0000 3.267 3.680 0.740000 0.256000 0.000471 0.000590 0.001760-15.000
49 1.0533800e+08   5.0000 3.264 3.683 0.740000 0.256000 0.000471 0.000590 0.001760-15.000
50 1.0609699e+08   5.0000 3.342 3.723 0.740000 0.256000 0.000471 0.000590 0.001760-15.000
51 1.0626774e+08   5.0000 3.361 3.755 0.740000 0.256000 0.000471 0.000590 0.001760-15.000
52 1.0639740e+08   5.0000 3.371 3.783 0.740000 0.256000 0.000471 0.000590 0.001760-15.000
53 1.0656569e+08   5.0000 3.382 3.813 0.740000 0.256000 0.000471 0.000590 0.001760-15.000
54 1.0676894e+08   5.0000 3.393 3.842 0.740000 0.256000 0.000471 0.000590 0.001760-15.000
55 1.0700008e+08   5.0000 3.403 3.871 0.740000 0.256000 0.000471 0.000590 0.001760-15.000
56 1.0725222e+08   5.0000 3.414 3.898 0.740000 0.256000 0.000471 0.000590 0.001760-15.000
57 1.0755593e+08   5.0000 3.425 3.926 0.740000 0.256000 0.000471 0.000590 0.001760-15.000
58 1.0792669e+08   5.0000 3.436 3.953 0.740000 0.256000 0.000471 0.000590 0.001760-15.000
59 1.0853400e+08   5.0000 3.447 3.971 0.740000 0.256000 0.000471 0.000590 0.001760-15.000
60 1.0986105e+08   5.0000 3.455 3.924 0.740000 0.256000 0.000471 0.000590 0.001760-15.000
61 1.1039005e+08   5.0000 3.457 3.895 0.740000 0.256000 0.000471 0.000590 0.001760-15.000
62 1.1066774e+08   5.0000 3.452 3.859 0.740000 0.256000 0.000471 0.000590 0.001760-15.000
63 1.1085569e+08   5.0000 3.446 3.826 0.740001 0.255999 0.000471 0.000590 0.001760-15.000
64 1.1097314e+08   5.0000 3.437 3.785 0.740015 0.255985 0.000471 0.000590 0.001760-15.000
65 1.1105118e+08   5.0000 3.415 3.734 0.740158 0.255842 0.000471 0.000589 0.001760-15.000
66 1.1109480e+08   5.0000 3.372 3.704 0.741140 0.254860 0.000472 0.000586 0.001763-15.000
67 1.1113200e+08   5.0000 3.319 3.680 0.665000 0.331000 0.000408 0.000827 0.001570-15.000
68 1.1114200e+08   5.0000 3.377 3.670 0.665000 0.331000 0.000408 0.000827 0.001570-15.000
69 1.1114900e+08   5.0000 3.433 3.663 0.665000 0.331000 0.000408 0.000827 0.001570-15.000
70 1.1119100e+08   5.0000 3.492 3.657 0.665000 0.331000 0.000408 0.000827 0.001570-15.000
71 1.1120500e+08   5.0000 3.551 3.652 0.665000 0.331000 0.000408 0.000827 0.001570-15.000
72 1.1122300e+08   5.0000 3.609 3.647 0.665000 0.331000 0.000408 0.000827 0.001570-15.000
73 1.1125200e+08   5.0000 3.672 3.642 0.665000 0.331000 0.000408 0.000827 0.001570-15.000
74 1.1128900e+08   5.0000 3.733 3.637 0.665000 0.331000 0.000408 0.000827 0.001570-15.000
75 1.1133000e+08   5.0000 3.797 3.632 0.665000 0.331000 0.000408 0.000827 0.001570-15.000
76 1.1136500e+08   5.0000 3.858 3.626 0.665000 0.331000 0.000408 0.000827 0.001570-15.000
77 1.1139600e+08   5.0000 3.922 3.620 0.665000 0.331000 0.000408 0.000827 0.001570-15.000
78 1.1142100e+08   5.0000 3.984 3.614 0.665000 0.331000 0.000408 0.000827 0.001570-15.000
79 1.1144200e+08   5.0000 4.041 3.610 0.665000 0.331000 0.000408 0.000827 0.001570-15.000
80 1.1146100e+08   5.0000 4.103 3.605 0.665000 0.331000 0.000408 0.000827 0.001570-15.000
81 1.1148700e+08   5.0000 4.162 3.602 0.665000 0.331000 0.000408 0.000827 0.001570-15.000
82 1.1149800e+08   5.0000 4.220 3.598 0.665000 0.331000 0.000408 0.000827 0.001570-15.000
83 1.1151000e+08   5.0000 4.277 3.593 0.665000 0.331000 0.000408 0.000827 0.001570-15.000
84 1.1151400e+08   5.0000 4.287 3.592 0.665000 0.331000 0.000408 0.000827 0.001570-15.000
 
    4.50 ML
 
 1 5.0000000e+03   4.5000 2.625 4.266 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 2 1.0903340e+07   4.5000 2.638 4.255 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 3 2.8174452e+07   4.5000 2.671 4.249 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 4 4.8051088e+07   4.5000 2.716 4.245 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 5 6.3796164e+07   4.5000 2.757 4.239 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 6 7.6848512e+07   4.5000 2.796 4.232 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 7 8.8186552e+07   4.5000 2.833 4.223 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 8 9.7774056e+07   4.5000 2.868 4.212 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 9 1.0577624e+08   4.5000 2.902 4.199 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
10 1.1268352e+08   4.5000 2.934 4.182 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
11 1.1825181e+08   4.5000 2.962 4.165 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
12 1.2118956e+08   4.5000 2.979 4.155 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
13 1.2254427e+08   4.5000 2.989 4.152 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
14 1.2476726e+08   4.5000 3.034 4.181 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
15 1.2492731e+08   4.5000 3.052 4.195 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
16 1.2492900e+08   4.5000 3.063 4.201 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
17 1.2493642e+08   4.5000 3.067 4.204 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
18 1.2494852e+08   4.5000 3.066 4.204 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
19 1.2495200e+08   4.5000 3.059 4.202 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
20 1.2502124e+08   4.5000 3.058 4.151 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
21 1.2509723e+08   4.5000 3.092 4.109 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
22 1.2517586e+08   4.5000 3.102 4.066 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
23 1.2523413e+08   4.5000 3.101 4.027 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
24 1.2529474e+08   4.5000 3.091 3.977 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
25 1.2534586e+08   4.5000 3.074 3.919 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
26 1.2537529e+08   4.5000 3.055 3.874 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
27 1.2540524e+08   4.5000 3.026 3.813 0.755986 0.240014 0.000685 0.000212 0.001930-15.000
28 1.2543330e+08   4.5000 2.978 3.744 0.755736 0.240264 0.000681 0.000218 0.001927-15.000
29 1.2546800e+08   4.5000 2.904 3.706 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
30 1.2548967e+08   4.5000 2.990 3.688 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
31 1.2549730e+08   4.5000 3.030 3.684 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
32 1.2550802e+08   4.5000 3.071 3.681 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
33 1.2552662e+08   4.5000 3.112 3.677 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
34 1.2555045e+08   4.5000 3.152 3.673 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
35 1.2557843e+08   4.5000 3.192 3.670 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
36 1.2560738e+08   4.5000 3.235 3.667 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
37 1.2563182e+08   4.5000 3.278 3.663 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
38 1.2567752e+08   4.5000 3.315 3.660 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
39 1.2576000e+08   4.5000 3.342 3.658 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
40 1.2740610e+08   4.5000 3.261 3.666 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
41 1.2778081e+08   4.5000 3.238 3.668 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
42 1.2812471e+08   4.5000 3.215 3.670 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
43 1.2844486e+08   4.5000 3.192 3.672 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
44 1.2876400e+08   4.5000 3.169 3.674 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
45 1.2910175e+08   4.5000 3.145 3.676 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
46 1.2946534e+08   4.5000 3.121 3.679 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
47 1.2986190e+08   4.5000 3.102 3.682 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
48 1.3029341e+08   4.5000 3.087 3.685 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
49 1.3075700e+08   4.5000 3.076 3.689 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
50 1.3197374e+08   4.5000 3.155 3.726 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
51 1.3225700e+08   4.5000 3.179 3.753 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
52 1.3247224e+08   4.5000 3.192 3.781 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
53 1.3268200e+08   4.5000 3.203 3.807 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
54 1.3290679e+08   4.5000 3.214 3.831 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
55 1.3315800e+08   4.5000 3.224 3.854 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
56 1.3344862e+08   4.5000 3.235 3.878 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
57 1.3376300e+08   4.5000 3.245 3.901 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
58 1.3419414e+08   4.5000 3.256 3.925 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
59 1.3482899e+08   4.5000 3.266 3.939 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
60 1.3699986e+08   4.5000 3.278 3.898 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
61 1.3775248e+08   4.5000 3.278 3.867 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
62 1.3823947e+08   4.5000 3.274 3.836 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
63 1.3855101e+08   4.5000 3.267 3.796 0.740000 0.256000 0.000461 0.000596 0.001770-15.000
64 1.3872080e+08   4.5000 3.258 3.762 0.740015 0.255985 0.000461 0.000596 0.001770-15.000
65 1.3884747e+08   4.5000 3.236 3.728 0.740240 0.255760 0.000461 0.000595 0.001771-15.000
66 1.3894126e+08   4.5000 3.180 3.700 0.741971 0.254029 0.000463 0.000590 0.001775-15.000
67 1.3899800e+08   4.5000 3.163 3.681 0.680000 0.316000 0.000408 0.000791 0.001620-15.000
68 1.3903682e+08   4.5000 3.299 3.666 0.680000 0.316000 0.000408 0.000791 0.001620-15.000
69 1.3910218e+08   4.5000 3.387 3.658 0.680000 0.316000 0.000408 0.000791 0.001620-15.000
70 1.3913424e+08   4.5000 3.466 3.651 0.680000 0.316000 0.000408 0.000791 0.001620-15.000
71 1.3919275e+08   4.5000 3.545 3.644 0.680000 0.316000 0.000408 0.000791 0.001620-15.000
72 1.3926104e+08   4.5000 3.631 3.638 0.680000 0.316000 0.000408 0.000791 0.001620-15.000
73 1.3931376e+08   4.5000 3.708 3.632 0.680000 0.316000 0.000408 0.000791 0.001620-15.000
74 1.3935858e+08   4.5000 3.784 3.625 0.680000 0.316000 0.000408 0.000791 0.001620-15.000
75 1.3939864e+08   4.5000 3.864 3.618 0.680000 0.316000 0.000408 0.000791 0.001620-15.000
76 1.3943083e+08   4.5000 3.938 3.612 0.680000 0.316000 0.000408 0.000791 0.001620-15.000
77 1.3945866e+08   4.5000 4.010 3.605 0.680000 0.316000 0.000408 0.000791 0.001620-15.000
78 1.3949072e+08   4.5000 4.089 3.600 0.680000 0.316000 0.000408 0.000791 0.001620-15.000
79 1.3951283e+08   4.5000 4.157 3.595 0.680000 0.316000 0.000408 0.000791 0.001620-15.000
80 1.3953086e+08   4.5000 4.226 3.589 0.680000 0.316000 0.000408 0.000791 0.001620-15.000
81 1.3954213e+08   4.5000 4.136 3.597 0.680000 0.316000 0.000408 0.000791 0.001620-15.000
82 1.3954469e+08   4.5000 4.126 3.598 0.680000 0.316000 0.000408 0.000791 0.001620-15.000
83 1.3955149e+08   4.5000 4.208 3.591 0.680000 0.316000 0.000408 0.000791 0.001620-15.000
84 1.3956000e+08   4.5000 4.257 3.586 0.680000 0.316000 0.000408 0.000791 0.001620-15.000
 
    4.00 ML
 
 1 5.0000000e+03   4.0000 2.461 4.239 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 2 1.4017530e+07   4.0000 2.471 4.228 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 3 3.5947704e+07   4.0000 2.502 4.220 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 4 6.1124200e+07   4.0000 2.544 4.215 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 5 8.1194728e+07   4.0000 2.581 4.209 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 6 9.7953864e+07   4.0000 2.618 4.202 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 7 1.1257058e+08   4.0000 2.654 4.193 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 8 1.2493898e+08   4.0000 2.687 4.181 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 9 1.3525376e+08   4.0000 2.718 4.167 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
10 1.4418333e+08   4.0000 2.748 4.151 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
11 1.5143664e+08   4.0000 2.774 4.135 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
12 1.5530762e+08   4.0000 2.790 4.125 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
13 1.5705946e+08   4.0000 2.798 4.121 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
14 1.6004000e+08   4.0000 2.846 4.152 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
15 1.6025198e+08   4.0000 2.865 4.166 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
16 1.6025400e+08   4.0000 2.878 4.172 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
17 1.6026318e+08   4.0000 2.881 4.174 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
18 1.6027894e+08   4.0000 2.878 4.174 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
19 1.6028400e+08   4.0000 2.872 4.172 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
20 1.6037918e+08   4.0000 2.871 4.121 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
21 1.6048637e+08   4.0000 2.901 4.079 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
22 1.6058277e+08   4.0000 2.908 4.043 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
23 1.6066637e+08   4.0000 2.905 4.006 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
24 1.6075254e+08   4.0000 2.894 3.959 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
25 1.6082685e+08   4.0000 2.874 3.905 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
26 1.6086990e+08   4.0000 2.854 3.862 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
27 1.6091259e+08   4.0000 2.823 3.805 0.755985 0.240015 0.000685 0.000212 0.001930-15.000
28 1.6095554e+08   4.0000 2.771 3.747 0.755720 0.240280 0.000681 0.000218 0.001927-15.000
29 1.6101101e+08   4.0000 2.698 3.712 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
30 1.6104986e+08   4.0000 2.795 3.696 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
31 1.6106509e+08   4.0000 2.836 3.691 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
32 1.6108682e+08   4.0000 2.877 3.686 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
33 1.6111888e+08   4.0000 2.917 3.682 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
34 1.6115498e+08   4.0000 2.956 3.679 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
35 1.6119512e+08   4.0000 2.997 3.676 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
36 1.6123750e+08   4.0000 3.040 3.673 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
37 1.6127454e+08   4.0000 3.083 3.670 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
38 1.6133342e+08   4.0000 3.124 3.667 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
39 1.6143101e+08   4.0000 3.159 3.664 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
40 1.6341829e+08   4.0000 3.075 3.672 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
41 1.6397200e+08   4.0000 3.046 3.674 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
42 1.6448243e+08   4.0000 3.014 3.677 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
43 1.6495101e+08   4.0000 2.983 3.679 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
44 1.6538834e+08   4.0000 2.955 3.681 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
45 1.6586301e+08   4.0000 2.927 3.684 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
46 1.6643094e+08   4.0000 2.897 3.688 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
47 1.6701600e+08   4.0000 2.872 3.692 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
48 1.6753573e+08   4.0000 2.858 3.695 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
49 1.6800400e+08   4.0000 2.853 3.698 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
50 1.6949933e+08   4.0000 2.933 3.728 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
51 1.6983746e+08   4.0000 2.959 3.746 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
52 1.7014850e+08   4.0000 2.979 3.769 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
53 1.7036334e+08   4.0000 2.990 3.791 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
54 1.7055699e+08   4.0000 2.999 3.809 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
55 1.7081394e+08   4.0000 3.010 3.830 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
56 1.7109389e+08   4.0000 3.020 3.850 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
57 1.7142155e+08   4.0000 3.030 3.871 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
58 1.7197213e+08   4.0000 3.042 3.890 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
59 1.7246400e+08   4.0000 3.046 3.895 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
60 1.7763654e+08   4.0000 3.076 3.859 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
61 1.7863101e+08   4.0000 3.077 3.835 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
62 1.7940634e+08   4.0000 3.075 3.811 0.739001 0.256999 0.000468 0.000585 0.001770-15.000
63 1.7981299e+08   4.0000 3.069 3.786 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
64 1.8009547e+08   4.0000 3.061 3.758 0.738959 0.257041 0.000468 0.000585 0.001770-15.000
65 1.8044099e+08   4.0000 3.041 3.731 0.739000 0.257000 0.000468 0.000585 0.001770-15.000
66 1.8066517e+08   4.0000 2.992 3.709 0.741489 0.254511 0.000471 0.000576 0.001776-15.000
67 1.8082800e+08   4.0000 2.985 3.686 0.699000 0.297000 0.000427 0.000725 0.001670-15.000
68 1.8089747e+08   4.0000 3.125 3.672 0.699000 0.297000 0.000427 0.000725 0.001670-15.000
69 1.8098854e+08   4.0000 3.205 3.664 0.699000 0.297000 0.000427 0.000725 0.001670-15.000
70 1.8104216e+08   4.0000 3.284 3.657 0.699000 0.297000 0.000427 0.000725 0.001670-15.000
71 1.8112006e+08   4.0000 3.367 3.651 0.699000 0.297000 0.000427 0.000725 0.001670-15.000
72 1.8120557e+08   4.0000 3.454 3.644 0.699000 0.297000 0.000427 0.000725 0.001670-15.000
73 1.8129269e+08   4.0000 3.551 3.637 0.699000 0.297000 0.000427 0.000725 0.001670-15.000
74 1.8136266e+08   4.0000 3.640 3.630 0.699000 0.297000 0.000427 0.000725 0.001670-15.000
75 1.8142106e+08   4.0000 3.730 3.621 0.699000 0.297000 0.000427 0.000725 0.001670-15.000
76 1.8146637e+08   4.0000 3.811 3.614 0.699000 0.297000 0.000427 0.000725 0.001670-15.000
77 1.8151459e+08   4.0000 3.915 3.605 0.699000 0.297000 0.000427 0.000725 0.001670-15.000
78 1.8154970e+08   4.0000 4.010 3.597 0.699000 0.297000 0.000427 0.000725 0.001670-15.000
79 1.8158766e+08   4.0000 4.093 3.592 0.699000 0.297000 0.000427 0.000725 0.001670-15.000
80 1.8162163e+08   4.0000 4.109 3.590 0.699000 0.297000 0.000427 0.000725 0.001670-15.000
81 1.8163514e+08   4.0000 4.016 3.598 0.699000 0.297000 0.000427 0.000725 0.001670-15.000
82 1.8163917e+08   4.0000 4.095 3.591 0.699000 0.297000 0.000427 0.000725 0.001670-15.000
83 1.8164971e+08   4.0000 4.172 3.585 0.699000 0.297000 0.000427 0.000725 0.001670-15.000
84 1.8165501e+08   4.0000 4.211 3.581 0.699000 0.297000 0.000427 0.000725 0.001670-15.000
 
    3.50 ML
 
 1 5.0000000e+03   3.5000 2.260 4.206 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 2 1.8378384e+07   3.5000 2.273 4.196 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 3 4.7247216e+07   3.5000 2.305 4.188 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 4 8.0426416e+07   3.5000 2.347 4.182 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 5 1.0688378e+08   3.5000 2.384 4.176 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 6 1.2910746e+08   3.5000 2.418 4.167 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 7 1.4861760e+08   3.5000 2.450 4.158 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 8 1.6518621e+08   3.5000 2.480 4.147 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 9 1.7905640e+08   3.5000 2.508 4.133 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
10 1.9114160e+08   3.5000 2.535 4.116 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
11 2.0103608e+08   3.5000 2.558 4.099 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
12 2.0637008e+08   3.5000 2.573 4.089 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
13 2.0882574e+08   3.5000 2.581 4.085 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
14 2.1295771e+08   3.5000 2.630 4.116 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
15 2.1325128e+08   3.5000 2.651 4.130 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
16 2.1325299e+08   3.5000 2.666 4.136 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
17 2.1326616e+08   3.5000 2.670 4.139 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
18 2.1328810e+08   3.5000 2.669 4.139 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
19 2.1329400e+08   3.5000 2.663 4.137 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
20 2.1340501e+08   3.5000 2.647 4.093 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
21 2.1354123e+08   3.5000 2.679 4.056 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
22 2.1368515e+08   3.5000 2.686 4.020 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
23 2.1381467e+08   3.5000 2.683 3.984 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
24 2.1393555e+08   3.5000 2.672 3.942 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
25 2.1406069e+08   3.5000 2.648 3.887 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
26 2.1413197e+08   3.5000 2.626 3.845 0.755999 0.240001 0.000685 0.000212 0.001930-15.000
27 2.1419314e+08   3.5000 2.596 3.797 0.755983 0.240017 0.000685 0.000212 0.001930-15.000
28 2.1425174e+08   3.5000 2.552 3.757 0.755838 0.240162 0.000683 0.000215 0.001929-15.000
29 2.1434000e+08   3.5000 2.461 3.725 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
30 2.1443078e+08   3.5000 2.558 3.704 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
31 2.1446622e+08   3.5000 2.605 3.698 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
32 2.1451405e+08   3.5000 2.650 3.694 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
33 2.1457874e+08   3.5000 2.697 3.690 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
34 2.1464600e+08   3.5000 2.743 3.687 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
35 2.1471333e+08   3.5000 2.788 3.682 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
36 2.1478688e+08   3.5000 2.836 3.678 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
37 2.1485952e+08   3.5000 2.886 3.676 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
38 2.1493939e+08   3.5000 2.930 3.673 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
39 2.1504499e+08   3.5000 2.958 3.671 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
40 2.1732384e+08   3.5000 2.863 3.678 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
41 2.1802045e+08   3.5000 2.827 3.681 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
42 2.1861710e+08   3.5000 2.791 3.684 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
43 2.1917453e+08   3.5000 2.755 3.687 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
44 2.1971299e+08   3.5000 2.718 3.690 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
45 2.2025042e+08   3.5000 2.683 3.693 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
46 2.2090696e+08   3.5000 2.647 3.696 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
47 2.2170698e+08   3.5000 2.615 3.701 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
48 2.2248336e+08   3.5000 2.594 3.705 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
49 2.2320600e+08   3.5000 2.588 3.709 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
50 2.2510010e+08   3.5000 2.668 3.731 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
51 2.2552723e+08   3.5000 2.697 3.743 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
52 2.2588850e+08   3.5000 2.719 3.757 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
53 2.2615877e+08   3.5000 2.734 3.771 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
54 2.2640701e+08   3.5000 2.744 3.786 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
55 2.2671538e+08   3.5000 2.753 3.798 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
56 2.2686957e+08   3.5000 2.756 3.810 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
57 2.2916790e+08   3.5000 2.779 3.821 0.737000 0.259000 0.000452 0.000610 0.001760-15.000
