# Column 1: wavelength in Angstrom
# Column 2: extinction per g of dust in cm^2
# Column 3: albedo
# Column 4: <cos^2 theta> for scattered light
13182.6   6866.31016043   0.5686   0.42099
13489.6   6625.6684492   0.5637   0.41963
13803.8   6390.37433155   0.5587   0.41833
14125.4   6160.42780749   0.5536   0.41707
14454.4   5935.82887701   0.5484   0.41587
14791.1   5721.92513369   0.5432   0.41471
15135.6   5518.71657754   0.5378   0.41359
15488.2   5318.71657754   0.5324   0.41252
15848.9   5125.13368984   0.5268   0.41148
16218.1   4937.96791444   0.5213   0.41048
16300.0   4897.86096257   0.52   0.41027
16595.9   4756.14973262   0.5156   0.40952
16982.4   4580.21390374   0.5099   0.40861
17378.0   4410.16042781   0.504   0.40774
17782.8   4245.45454545   0.498   0.40692
18197.0   4085.56149733   0.4919   0.40615
18620.9   3931.01604278   0.4857   0.40543
18750.0   3886.09625668   0.4838   0.40523
19054.6   3781.81818182   0.4794   0.40476
19498.4   3637.43315508   0.4729   0.40414
19952.6   3497.32620321   0.4664   0.40358
20417.4   3362.03208556   0.4598   0.40306
20893.0   3231.01604278   0.4531   0.40258
21218.0   3145.98930481   0.4486   0.40229
21379.6   3104.27807487   0.4463   0.40216
21656.0   3035.29411765   0.4425   0.40194
21877.6   2981.81818182   0.4394   0.40177
21900.0   2976.47058824   0.4391   0.40176
22387.2   2862.56684492   0.4323   0.40143
22908.7   2748.12834225   0.4252   0.40113
23442.3   2637.43315508   0.4179   0.40086
23988.3   2530.48128342   0.4105   0.40063
24547.1   2426.73796791   0.403   0.40043
25118.9   2327.27272727   0.3954   0.40024
25704.0   2230.48128342   0.3878   0.40007
26252.0   2145.45454545   0.3807   0.39993
26302.7   2137.43315508   0.38   0.39992
26915.3   2048.12834225   0.3722   0.39978
27542.3   1961.4973262   0.3642   0.39966
28183.8   1878.60962567   0.3561   0.39955
28840.3   1798.39572193   0.3479   0.39945
29512.1   1721.39037433   0.3397   0.39935
30199.5   1647.05882353   0.3313   0.39927
30903.0   1575.93582888   0.3228   0.39919
31622.8   1508.55614973   0.3143   0.39911
32359.4   1444.38502674   0.3054   0.39904
33113.1   1393.5828877   0.2943   0.39898
33884.4   1320.85561497   0.2883   0.39893
34500.0   1274.86631016   0.2816   0.39889
34673.7   1262.56684492   0.2797   0.39888
35481.3   1206.95187166   0.2711   0.39884
36307.8   1154.01069519   0.2624   0.39881
37153.5   1103.20855615   0.2537   0.39878
38000.0   1056.14973262   0.2452   0.39877
38018.9   1055.0802139   0.245   0.39877
38904.5   1008.55614973   0.2363   0.39876
39810.7   964.705882353   0.2277   0.39875
40512.0   932.620320856   0.2212   0.39875
40738.0   922.459893048   0.2191   0.39875
41686.9   882.352941176   0.2106   0.39875
42658.0   843.85026738   0.2022   0.39876
43651.6   806.951871658   0.1939   0.39877
44668.4   772.192513369   0.1857   0.39879
45708.8   739.572192513   0.1775   0.39881
46773.5   708.556149733   0.1695   0.39884
47500.0   688.770053476   0.1641   0.39886
47863.0   679.144385027   0.1615   0.39886
48977.9   651.336898396   0.1537   0.39889
50118.7   625.668449198   0.146   0.39892
51286.1   601.069518717   0.1385   0.39895
52480.7   578.609625668   0.1311   0.39899
53703.2   557.219251337   0.1238   0.39902
54954.1   538.502673797   0.1166   0.39905
56234.1   521.229946524   0.1095   0.39909
57544.0   506.79144385   0.1023   0.39912
58884.4   496.844919786   0.0948   0.39916
60256.0   497.967914439   0.0858   0.39919
61659.5   519.251336898   0.0747   0.39923
62500.0   508.71657754   0.072   0.39925
63095.7   488.07486631   0.0721   0.39925
64565.4   451.176470588   0.0707   0.3993
66069.3   431.550802139   0.0669   0.39933
67608.3   418.449197861   0.0625   0.39936
69183.1   409.518716578   0.0578   0.39939
70794.6   406.524064171   0.0527   0.39943
72443.6   414.812834225   0.0467   0.39945
74131.0   445.882352941   0.0392   0.39948
75857.8   511.92513369   0.0309   0.39951
76200.0   528.288770053   0.0293   0.39951
77624.7   596.256684492   0.0239   0.39954
79432.8   698.930481283   0.0185   0.39956
81283.1   860.962566845   0.0137   0.39959
83176.4   1072.19251337   0.01   0.39961
85113.8   1257.7540107   0.0079   0.39964
87096.4   1433.68983957   0.0063   0.39967
89125.1   1668.44919786   0.0051   0.39969
91201.1   1947.59358289   0.0041   0.39972
93325.4   2143.85026738   0.0035   0.39975
94000.0   2170.58823529   0.0034   0.39976
95000.0   2178.07486631   0.0033   0.39977
95499.3   2169.51871658   0.0032   0.39977
96000.0   2154.54545455   0.0032   0.39978
97000.0   2109.09090909   0.0032   0.39978
97723.7   2071.65775401   0.0031   0.39979
98000.0   2057.7540107   0.0031   0.39979
99000.0   2008.55614973   0.0031   0.3998
100000.0   1963.63636364   0.003   0.39981
102329.0   1868.98395722   0.0029   0.39982
103600.0   1803.20855615   0.0029   0.39983
104713.0   1727.80748663   0.0029   0.39983
107152.0   1541.71122995   0.003   0.39984
109648.0   1391.97860963   0.003   0.39985
112202.0   1273.79679144   0.003   0.39986
113000.0   1238.5026738   0.0029   0.39986
114815.0   1153.47593583   0.0029   0.39987
117490.0   1037.96791444   0.003   0.39988
120226.0   930.481283422   0.003   0.39989
123027.0   834.759358289   0.003   0.39989
125893.0   754.010695187   0.003   0.3999
128825.0   675.401069519   0.003   0.3999
131826.0   609.625668449   0.003   0.39991
134896.0   552.406417112   0.003   0.39991
138038.0   508.235294118   0.0029   0.39991
141254.0   489.304812834   0.0027   0.39992
144544.0   495.294117647   0.0024   0.39992
147911.0   517.700534759   0.0021   0.39993
151356.0   544.385026738   0.0018   0.39993
154882.0   575.935828877   0.0016   0.39993
158489.0   611.229946524   0.0013   0.39994
162181.0   650.802139037   0.0011   0.39994
165959.0   687.700534759   0.001   0.39994
169824.0   719.251336898   0.0009   0.39995
173780.0   747.058823529   0.0008   0.39995
177828.0   768.449197861   0.0007   0.39995
181970.0   785.561497326   0.0006   0.39996
186209.0   774.86631016   0.0006   0.39996
190546.0   758.288770053   0.0006   0.39996
194984.0   732.620320856   0.0005   0.39996
199526.0   700.0   0.0005   0.39996
204174.0   666.844919786   0.0005   0.39997
208930.0   643.85026738   0.0005   0.39997
213796.0   618.71657754   0.0004   0.39997
218776.0   589.839572193   0.0004   0.39997
223872.0   564.705882353   0.0004   0.39997
229087.0   542.780748663   0.0004   0.39997
234423.0   524.598930481   0.0004   0.39997
239883.0   505.935828877   0.0003   0.39998
245471.0   490.588235294   0.0003   0.39998
251189.0   476.096256684   0.0003   0.39998
257040.0   462.887700535   0.0003   0.39998
263027.0   451.016042781   0.0003   0.39998
269153.0   440.374331551   0.0003   0.39998
275423.0   430.695187166   0.0003   0.39998
281838.0   421.764705882   0.0002   0.39998
288403.0   413.20855615   0.0002   0.39998
295121.0   404.705882353   0.0002   0.39999
301995.0   395.882352941   0.0002   0.39999
309030.0   386.256684492   0.0002   0.39999
316228.0   375.828877005   0.0002   0.39999
323594.0   364.49197861   0.0002   0.39999
331131.0   352.085561497   0.0002   0.39999
338844.0   338.930481283   0.0002   0.39999
346737.0   325.13368984   0.0002   0.39999
354813.0   310.802139037   0.0002   0.39999
363078.0   296.14973262   0.0002   0.39999
371535.0   281.443850267   0.0002   0.39999
380189.0   266.79144385   0.0001   0.39999
389045.0   252.352941176   0.0001   0.39999
398107.0   238.342245989   0.0001   0.39999
407380.0   224.919786096   0.0001   0.39999
416869.0   212.139037433   0.0001   0.4
426580.0   200.053475936   0.0001   0.4
436516.0   188.663101604   0.0001   0.4
446684.0   177.967914439   0.0001   0.4
457088.0   167.967914439   0.0001   0.4
467735.0   158.556149733   0.0001   0.4
478630.0   149.786096257   0.0001   0.4
489779.0   141.497326203   0.0001   0.4
501187.0   133.796791444   0.0001   0.4
512861.0   126.470588235   0.0001   0.4
524807.0   119.679144385   0.0001   0.4
537032.0   113.20855615   0.0001   0.4
549541.0   107.112299465   0.0001   0.4
562341.0   101.390374332   0.0001   0.4
575440.0   95.9893048128   0.0001   0.4
588844.0   90.9090909091   0.0001   0.4
602560.0   86.0962566845   0.0001   0.4
616595.0   81.550802139   0.0001   0.4
630957.0   77.2727272727   0.0001   0.4
645654.0   73.2085561497   0.0001   0.4
660693.0   69.4117647059   0.0001   0.4
676083.0   65.7754010695   0.0001   0.4
691831.0   62.3529411765   0.0001   0.4
707946.0   59.0909090909   0.0001   0.4
724436.0   56.0427807487   0.0001   0.4
741310.0   53.1711229947   0.0   0.4
758578.0   50.4331550802   0.0   0.4
776247.0   47.8342245989   0.0   0.4
794328.0   45.3903743316   0.0   0.4
812831.0   43.0695187166   0.0   0.4
831764.0   40.871657754   0.0   0.4
851138.0   38.8021390374   0.0   0.4
870964.0   36.8395721925   0.0   0.4
891251.0   34.9839572193   0.0   0.4
912011.0   33.2459893048   0.0   0.4
933254.0   31.5935828877   0.0   0.4
954993.0   30.0267379679   0.0   0.4
977237.0   28.5454545455   0.0   0.4
1000000.0   27.1443850267   0.0   0.4
1023290.0   25.8181818182   0.0   0.4
1047130.0   24.5668449198   0.0   0.4
1071520.0   23.385026738   0.0   0.4
1096480.0   22.2727272727   0.0   0.4
1122020.0   21.2245989305   0.0   0.4
1148150.0   20.2352941176   0.0   0.4
1174900.0   19.3101604278   0.0   0.4
1202260.0   18.449197861   0.0   0.4
1230270.0   17.6470588235   0.0   0.4
1258930.0   16.9090909091   0.0   0.4
1288250.0   16.2299465241   0.0   0.4
1318260.0   15.5989304813   0.0   0.4
1348960.0   14.9839572193   0.0   0.4
1380380.0   14.3262032086   0.0   0.4
1412540.0   13.6042780749   0.0   0.4
1445440.0   12.8770053476   0.0   0.4
1479110.0   12.1818181818   0.0   0.4
1513560.0   11.5454545455   0.0   0.4
1548820.0   10.9518716578   0.0   0.4
1584890.0   10.4064171123   0.0   0.4
1621810.0   9.89304812834   0.0   0.4
1659590.0   9.41176470588   0.0   0.4
1698240.0   8.96256684492   0.0   0.4
1737800.0   8.53475935829   0.0   0.4
1778280.0   8.13368983957   0.0   0.4
1819700.0   7.7486631016   0.0   0.4
1862090.0   7.38502673797   0.0   0.4
1905460.0   7.04278074866   0.0   0.4
1949840.0   6.71657754011   0.0   0.4
1995260.0   6.40106951872   0.0   0.4
2041740.0   6.10695187166   0.0   0.4
2089300.0   5.82352941176   0.0   0.4
2137960.0   5.55614973262   0.0   0.4
2187760.0   5.29893048128   0.0   0.4
2238720.0   5.0550802139   0.0   0.4
2290870.0   4.82352941176   0.0   0.4
2344230.0   4.60320855615   0.0   0.4
2398830.0   4.3935828877   0.0   0.4
2454710.0   4.18663101604   0.0   0.4
2511890.0   3.98181818182   0.0   0.4
2570400.0   3.77700534759   0.0   0.4
2630270.0   3.58235294118   0.0   0.4
2691530.0   3.39786096257   0.0   0.4
2754230.0   3.22459893048   0.0   0.4
2818380.0   3.06203208556   0.0   0.4
2884030.0   2.90855614973   0.0   0.4
2951210.0   2.76363636364   0.0   0.4
3019950.0   2.62727272727   0.0   0.4
3090300.0   2.49786096257   0.0   0.4
3162280.0   2.37647058824   0.0   0.4
3235940.0   2.26096256684   0.0   0.4
3311310.0   2.15240641711   0.0   0.4
3388440.0   2.04973262032   0.0   0.4
3467370.0   1.95294117647   0.0   0.4
3548130.0   1.86096256684   0.0   0.4
3630780.0   1.7743315508   0.0   0.4
3715350.0   1.69197860963   0.0   0.4
3801890.0   1.61390374332   0.0   0.4
3890450.0   1.54064171123   0.0   0.4
3981070.0   1.47058823529   0.0   0.4
4073800.0   1.40481283422   0.0   0.4
4168690.0   1.3422459893   0.0   0.4
4265800.0   1.28288770053   0.0   0.4
4365160.0   1.22673796791   0.0   0.4
4466840.0   1.17326203209   0.0   0.4
4570880.0   1.12245989305   0.0   0.4
4677350.0   1.0743315508   0.0   0.4
4786300.0   1.02887700535   0.0   0.4
4897790.0   0.985026737968   0.0   0.4
5011870.0   0.94385026738   0.0   0.4
5128610.0   0.904812834225   0.0   0.4
5248070.0   0.867379679144   0.0   0.4
5370320.0   0.831550802139   0.0   0.4
5495410.0   0.797860962567   0.0   0.4
5623410.0   0.76577540107   0.0   0.4
5754400.0   0.734759358289   0.0   0.4
5888440.0   0.705882352941   0.0   0.4
6025600.0   0.67807486631   0.0   0.4
6165950.0   0.651336898396   0.0   0.4
6309570.0   0.626203208556   0.0   0.4
6456540.0   0.601604278075   0.0   0.4
6606930.0   0.578609625668   0.0   0.4
6760830.0   0.556684491979   0.0   0.4
6918310.0   0.535828877005   0.0   0.4
7079460.0   0.515561497326   0.0   0.4
7244360.0   0.496363636364   0.0   0.4
7413100.0   0.477967914439   0.0   0.4
7585780.0   0.460320855615   0.0   0.4
7762470.0   0.443422459893   0.0   0.4
7943280.0   0.427112299465   0.0   0.4
8128310.0   0.411390374332   0.0   0.4
8317640.0   0.396310160428   0.0   0.4
8511380.0   0.381711229947   0.0   0.4
8709640.0   0.367700534759   0.0   0.4
8912510.0   0.354171122995   0.0   0.4
9120110.0   0.341122994652   0.0   0.4
9332540.0   0.328502673797   0.0   0.4
9549930.0   0.316417112299   0.0   0.4
9772370.0   0.304759358289   0.0   0.4
10000000.0   0.293529411765   0.0   0.4
10232900.0   0.282673796791   0.0   0.4
10471300.0   0.272299465241   0.0   0.4
10715200.0   0.262299465241   0.0   0.4
10964800.0   0.252620320856   0.0   0.4
11220200.0   0.243368983957   0.0   0.4
11481500.0   0.234438502674   0.0   0.4
11749000.0   0.225828877005   0.0   0.4
12022600.0   0.217540106952   0.0   0.4
12302700.0   0.209518716578   0.0   0.4
12589300.0   0.201818181818   0.0   0.4
12882500.0   0.194385026738   0.0   0.4
13182600.0   0.187219251337   0.0   0.4
13489600.0   0.180374331551   0.0   0.4
13803800.0   0.173743315508   0.0   0.4
14125400.0   0.167326203209   0.0   0.4
14454400.0   0.161176470588   0.0   0.4
14791100.0   0.155187165775   0.0   0.4
15135600.0   0.149465240642   0.0   0.4
15488200.0   0.143957219251   0.0   0.4
15848900.0   0.138663101604   0.0   0.4
16218100.0   0.133582887701   0.0   0.4
16595900.0   0.128609625668   0.0   0.4
16982400.0   0.123903743316   0.0   0.4
17378000.0   0.119304812834   0.0   0.4
17782800.0   0.114919786096   0.0   0.4
18197000.0   0.11064171123   0.0   0.4
18620900.0   0.106577540107   0.0   0.4
19054600.0   0.102620320856   0.0   0.4
19498400.0   0.0988235294118   0.0   0.4
19952600.0   0.0951871657754   0.0   0.4
20417400.0   0.0916577540107   0.0   0.4
20893000.0   0.0882887700535   0.0   0.4
21379600.0   0.0850267379679   0.0   0.4
21877600.0   0.081871657754   0.0   0.4
22387200.0   0.0788235294118   0.0   0.4
22908700.0   0.0758823529412   0.0   0.4
23442300.0   0.0731016042781   0.0   0.4
23988300.0   0.0703743315508   0.0   0.4
24547100.0   0.0677540106952   0.0   0.4
25118900.0   0.0652406417112   0.0   0.4
25704000.0   0.0628342245989   0.0   0.4
26302700.0   0.0604812834225   0.0   0.4
26915300.0   0.0582352941176   0.0   0.4
27542300.0   0.0560427807487   0.0   0.4
28183800.0   0.0539572192513   0.0   0.4
28840300.0   0.051935828877   0.0   0.4
29512100.0   0.0499946524064   0.0   0.4
30199500.0   0.048128342246   0.0   0.4
30903000.0   0.0463262032086   0.0   0.4
31622800.0   0.0445935828877   0.0   0.4
32359400.0   0.0429251336898   0.0   0.4
33113100.0   0.041320855615   0.0   0.4
33884400.0   0.0397700534759   0.0   0.4
34673700.0   0.0382834224599   0.0   0.4
35481300.0   0.0368449197861   0.0   0.4
36307800.0   0.0354652406417   0.0   0.4
37153500.0   0.0341390374332   0.0   0.4
38018900.0   0.0328556149733   0.0   0.4
38904500.0   0.0316256684492   0.0   0.4
39810700.0   0.0304438502674   0.0   0.4
40738000.0   0.0292994652406   0.0   0.4
41686900.0   0.0281978609626   0.0   0.4
42658000.0   0.0271390374332   0.0   0.4
43651600.0   0.0261176470588   0.0   0.4
44668400.0   0.0251336898396   0.0   0.4
45708800.0   0.024192513369   0.0   0.4
46773500.0   0.0232834224599   0.0   0.4
47863000.0   0.0224064171123   0.0   0.4
48977900.0   0.0215668449198   0.0   0.4
50118700.0   0.0207540106952   0.0   0.4
51286100.0   0.0199732620321   0.0   0.4
52480700.0   0.0192245989305   0.0   0.4
53703200.0   0.0185026737968   0.0   0.4
54954100.0   0.0178021390374   0.0   0.4
56234100.0   0.0171336898396   0.0   0.4
57544000.0   0.0164919786096   0.0   0.4
58884400.0   0.015871657754   0.0   0.4
60256000.0   0.0152727272727   0.0   0.4
61659500.0   0.0147005347594   0.0   0.4
63095700.0   0.0141497326203   0.0   0.4
64565400.0   0.013614973262   0.0   0.4
66069300.0   0.0131016042781   0.0   0.4
67608300.0   0.0126096256684   0.0   0.4
69183100.0   0.0121336898396   0.0   0.4
70794600.0   0.011679144385   0.0   0.4
72443600.0   0.0112406417112   0.0   0.4
74131000.0   0.0108181818182   0.0   0.4
75857800.0   0.0104117647059   0.0   0.4
77624700.0   0.0100213903743   0.0   0.4
79432800.0   0.00964171122995   0.0   0.4
81283100.0   0.00927807486631   0.0   0.4
83176400.0   0.00893048128342   0.0   0.4
85113800.0   0.0085935828877   0.0   0.4
87096400.0   0.00827272727273   0.0   0.4
89125100.0   0.00795721925134   0.0   0.4
91201100.0   0.0076577540107   0.0   0.6116
93325400.0   0.00736363636364   0.0   0.66939
95499300.0   0.00708556149733   0.0   0.66939
97723700.0   0.0068128342246   0.0   0.66939
100000000.0   0.00655080213904   0.0   0.66939
